Freq,Trace1,Trace2,Trace3,Trace4
1000000000,-36.5002790516923,0,0,0
1017500000,-39.4506306982694,0,0,0
1035000000,-38.2380755551339,0,0,0
1052500000,-39.4896066169821,0,0,0
1070000000,-38.6576221412027,0,0,0
1087500000,-39.2589565709388,0,0,0
1105000000,-39.3618151089957,0,0,0
1122500000,-39.111583581926,0,0,0
1140000000,-38.7613149632266,0,0,0
1157500000,-38.9761825870131,0,0,0
1175000000,-37.6867560271281,0,0,0
1192500000,-35.7878460666327,0,0,0
1210000000,-34.2758570474458,0,0,0
1227500000,-34.9070349964849,0,0,0
1245000000,-32.2743700348354,0,0,0
1262500000,-35.5525619902346,0,0,0
1280000000,-36.0961115575173,0,0,0
1297500000,-36.0609973536433,0,0,0
1315000000,-37.6513199530598,0,0,0
1332500000,-36.203789444122,0,0,0
1350000000,-35.5049567329847,0,0,0
1367500000,-37.9862301906422,0,0,0
1385000000,-38.1198463370963,0,0,0
1402500000,-37.9813280646559,0,0,0
1420000000,-38.208158354935,0,0,0
1437500000,-38.2532561330779,0,0,0
1455000000,-36.6789330399062,0,0,0
1472500000,-37.8202057420753,0,0,0
1490000000,-37.9484384112121,0,0,0
1507500000,-38.8208138929451,0,0,0
1525000000,-39.6250226520455,0,0,0
1542500000,-38.3720464349848,0,0,0
1560000000,-36.365159660409,0,0,0
1577500000,-38.5277621265072,0,0,0
1595000000,-34.9877462521387,0,0,0
1612500000,-36.0172662126398,0,0,0
1630000000,-37.7360929240234,0,0,0
1647500000,-39.1143181551279,0,0,0
1665000000,-38.8279173781585,0,0,0
1682500000,-39.7889279745855,0,0,0
1700000000,-39.9294856372805,0,0,0
1717500000,-39.386386230255,0,0,0
1735000000,-38.2663348541941,0,0,0
1752500000,-38.2466056456939,0,0,0
1770000000,-38.7048575391829,0,0,0
1787500000,-38.3532090934913,0,0,0
1805000000,-38.3800524670014,0,0,0
1822500000,-38.6904915618253,0,0,0
1840000000,-39.5943392798027,0,0,0
1857500000,-38.0332960662884,0,0,0
1875000000,-37.4424861621279,0,0,0
1892500000,-39.0989867610271,0,0,0
1910000000,-40.0397143806858,0,0,0
1927500000,-39.7912198098054,0,0,0
1945000000,-40.4030952079574,0,0,0
1962500000,-40.1866095706296,0,0,0
1980000000,-37.8962740898087,0,0,0
1997500000,-39.2368716073725,0,0,0
2015000000,-39.9326757873987,0,0,0
2032500000,-40.7569129830081,0,0,0
2050000000,-40.791637369616,0,0,0
2067500000,-40.1012943656786,0,0,0
2085000000,-40.2156988842047,0,0,0
2102500000,-39.9870816357623,0,0,0
2120000000,-39.5889633138478,0,0,0
2137500000,-37.763698729315,0,0,0
2155000000,-39.5660198362325,0,0,0
2172500000,-40.7284515889183,0,0,0
2190000000,-41.2126494887454,0,0,0
2207500000,-40.8981926926943,0,0,0
2225000000,-40.4257554541089,0,0,0
2242500000,-40.2826006690095,0,0,0
2260000000,-40.8453623368866,0,0,0
2277500000,-40.7111194861919,0,0,0
2295000000,-40.3035413646194,0,0,0
2312500000,-40.7727425617912,0,0,0
2330000000,-38.5833547140372,0,0,0
2347500000,-39.0188293977397,0,0,0
2365000000,-40.7785096471012,0,0,0
2382500000,-39.8748847445508,0,0,0
2400000000,-39.5193375505523,0,0,0
