! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Friday, 30 September 2022 13:49:04
! TIMEZONE (GMT-08:00) Pacific Time (US & Canada)
! NAME Keysight Technologies
! MODEL N9938A
! SERIAL MY53104442
! FIRMWARE_VERSION A.08.19
! CORRECTION 
! Application SA
! Trace TIMESTAMP: 0001-01-01 00:00:00Z
! CHECKSUM 1283981208
! DATA Freq,SA Clear-Write,SA Blank,SA Blank,SA Blank
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
100000000,-78.684153472478,0,0,0
118625000,-78.418404156116,0,0,0
137250000,-78.0143782798148,0,0,0
155875000,-77.75145522837,0,0,0
174500000,-77.9599729602263,0,0,0
193125000,-77.5229139891045,0,0,0
211750000,-77.4897127964554,0,0,0
230375000,-77.1576575976729,0,0,0
249000000,-76.6995253703854,0,0,0
267625000,-76.6259666241266,0,0,0
286250000,-76.7156525701494,0,0,0
304875000,-76.3265187189952,0,0,0
323500000,-72.579424930564,0,0,0
342125000,-71.4793228141162,0,0,0
360750000,-73.3983229360536,0,0,0
379375000,-71.4408519100904,0,0,0
398000000,-70.4231719812777,0,0,0
416625000,-69.1917957043897,0,0,0
435250000,-68.0471058360095,0,0,0
453875000,-55.9147518402144,0,0,0
472500000,-57.1090384701742,0,0,0
491125000,-65.5760495758648,0,0,0
509750000,-65.3283177394257,0,0,0
528375000,-65.9387156613497,0,0,0
547000000,-66.6959262579168,0,0,0
565625000,-56.7952446301369,0,0,0
584250000,-57.210214285908,0,0,0
602875000,-60.3891956029099,0,0,0
621500000,-57.7298280236772,0,0,0
640125000,-57.3325825101627,0,0,0
658750000,-54.6566809538365,0,0,0
677375000,-46.2834237715985,0,0,0
696000000,-54.3693869488271,0,0,0
714625000,-54.4865158665387,0,0,0
733250000,-49.9246482952111,0,0,0
751875000,-42.0038422144855,0,0,0
770500000,-35.2468876343027,0,0,0
789125000,-53.9210868872637,0,0,0
807750000,-53.6904726099801,0,0,0
826375000,-47.3616436675826,0,0,0
845000000,-47.6119472128321,0,0,0
863625000,-52.0626256188451,0,0,0
882250000,-45.96746465851,0,0,0
900875000,-50.9567378666992,0,0,0
919500000,-52.4482239980466,0,0,0
938125000,-52.811120918441,0,0,0
956750000,-52.4910344919156,0,0,0
975375000,-53.979649740315,0,0,0
994000000,-54.0108229894732,0,0,0
1012625000,-54.5881339646781,0,0,0
1031250000,-53.5532829670564,0,0,0
1049875000,-54.4155497172116,0,0,0
1068500000,-54.7226591227581,0,0,0
1087125000,-54.5576211074123,0,0,0
1105750000,-54.1498207804624,0,0,0
1124375000,-53.9921057622128,0,0,0
1143000000,-54.4395102519466,0,0,0
1161625000,-54.563271500248,0,0,0
1180250000,-53.4370099668447,0,0,0
1198875000,-51.8600013065483,0,0,0
1217500000,-51.9669846710726,0,0,0
1236125000,-53.9538028030763,0,0,0
1254750000,-53.8787861307241,0,0,0
1273375000,-53.1294363308069,0,0,0
1292000000,-53.4194382927981,0,0,0
1310625000,-54.0948132762371,0,0,0
1329250000,-54.3240070540138,0,0,0
1347875000,-53.519446130197,0,0,0
1366500000,-53.8395323931993,0,0,0
1385125000,-54.3473759334468,0,0,0
1403750000,-54.3573694351814,0,0,0
1422375000,-54.341557119921,0,0,0
1441000000,-53.7400505205457,0,0,0
1459625000,-53.7152139078922,0,0,0
1478250000,-54.4049705288621,0,0,0
1496875000,-55.0277648106765,0,0,0
1515500000,-54.8642422293364,0,0,0
1534125000,-54.4731728636591,0,0,0
1552750000,-53.2954720292709,0,0,0
1571375000,-53.6402664623874,0,0,0
1590000000,-55.9497952911262,0,0,0
1608625000,-54.1753394725831,0,0,0
1627250000,-54.3774190313761,0,0,0
1645875000,-55.8359174941666,0,0,0
1664500000,-54.9248840519657,0,0,0
1683125000,-55.2241320090442,0,0,0
1701750000,-56.0465604453536,0,0,0
1720375000,-55.8483478150269,0,0,0
1739000000,-55.9249618676409,0,0,0
1757625000,-55.7743918602472,0,0,0
1776250000,-55.7299405988153,0,0,0
1794875000,-55.1110823794955,0,0,0
1813500000,-55.3279034078913,0,0,0
1832125000,-56.0967860094578,0,0,0
1850750000,-55.4250112270375,0,0,0
1869375000,-55.0840328672496,0,0,0
1888000000,-55.6775302517677,0,0,0
1906625000,-55.8262633092953,0,0,0
1925250000,-55.9071141145873,0,0,0
1943875000,-53.9007805935729,0,0,0
1962500000,-56.2945373991334,0,0,0
1981125000,-56.890818469575,0,0,0
1999750000,-56.8583965523823,0,0,0
2018375000,-57.0407478409327,0,0,0
2037000000,-57.8760584864754,0,0,0
2055625000,-57.9022353835913,0,0,0
2074250000,-57.7085557195594,0,0,0
2092875000,-58.0361240128644,0,0,0
2111500000,-58.7771558642352,0,0,0
2130125000,-57.5268593795415,0,0,0
2148750000,-57.4219031496325,0,0,0
2167375000,-58.9034842773399,0,0,0
2186000000,-59.0535069158574,0,0,0
2204625000,-59.4341612088909,0,0,0
2223250000,-59.0567958138888,0,0,0
2241875000,-58.8403248344888,0,0,0
2260500000,-59.823009081723,0,0,0
2279125000,-58.8153458696622,0,0,0
2297750000,-58.7188594709584,0,0,0
2316375000,-58.5075166094423,0,0,0
2335000000,-57.4259467570419,0,0,0
2353625000,-57.8922043868632,0,0,0
2372250000,-58.2246887568667,0,0,0
2390875000,-57.5484757420115,0,0,0
2409500000,-58.1663996771975,0,0,0
2428125000,-58.183630936332,0,0,0
2446750000,-57.7730101071498,0,0,0
2465375000,-57.565045628597,0,0,0
2484000000,-57.8185994726653,0,0,0
2502625000,-58.9209246382237,0,0,0
2521250000,-58.3766722935674,0,0,0
2539875000,-57.9129375363487,0,0,0
2558500000,-57.6273294528974,0,0,0
2577125000,-57.7634538264684,0,0,0
2595750000,-57.6404274271337,0,0,0
2614375000,-57.1387356038755,0,0,0
2633000000,-57.2217085089751,0,0,0
2651625000,-56.9951787187362,0,0,0
2670250000,-57.6675289461951,0,0,0
2688875000,-57.6709691870372,0,0,0
2707500000,-57.718693724627,0,0,0
2726125000,-56.891740272046,0,0,0
2744750000,-56.4477332125618,0,0,0
2763375000,-56.4240103043168,0,0,0
2782000000,-58.0473271746985,0,0,0
2800625000,-58.0008831280716,0,0,0
2819250000,-58.4189380317083,0,0,0
2837875000,-58.0036916815539,0,0,0
2856500000,-58.1052209727648,0,0,0
2875125000,-58.1044125593101,0,0,0
