Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0470,0.894,0.540,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796239999999999,0.7361224799999999,0.97,5.006759e+08,4.574752e+08,2.84492e+08,2.458851e+08,115.75,69.62,10936.54,6577.64,57.71,30.97
1.49450,1,0.0470,0.893,0.540,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579622,0.73611994,0.97,5.064152e+08,4.633627e+08,2.858259e+08,2.469071e+08,117.63,69.34,11114.40,6551.45,58.80,30.81
1.49500,1,0.0471,0.893,0.539,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796199999999999,0.7361173999999999,0.97,5.128594e+08,4.693033e+08,2.876772e+08,2.481009e+08,118.02,68.66,11150.67,6487.68,59.02,30.42
1.49550,1,0.0471,0.892,0.539,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579618,0.7361148599999999,0.97,5.193485e+08,4.751999e+08,2.901658e+08,2.504263e+08,117.88,69.02,11138.23,6521.00,58.95,30.62
1.49600,1,0.0471,0.891,0.538,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796159999999999,0.7361123199999999,0.97,5.254276e+08,4.810931e+08,2.931774e+08,2.529115e+08,118.85,68.79,11229.07,6499.62,59.51,30.49
1.49650,1,0.0472,0.890,0.538,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579614,0.7361097799999999,0.97,5.303456e+08,4.858497e+08,2.958704e+08,2.555073e+08,119.82,69.46,11321.15,6563.38,60.07,30.88
1.49700,1,0.0472,0.889,0.537,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796119999999999,0.7361072399999999,0.97,5.352064e+08,4.904158e+08,2.990107e+08,2.582337e+08,120.15,69.49,11352.36,6566.08,60.26,30.90
1.49750,1,0.0472,0.888,0.537,7.799,7.871,0.9784,0.01000,246.63,27.69,0.57961,0.7361047,0.97,5.391219e+08,4.942581e+08,3.017332e+08,2.607789e+08,120.88,69.87,11421.59,6601.49,60.69,31.12
1.49800,1,0.0472,0.888,0.536,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579608,0.7361021600000001,0.97,5.423633e+08,4.971535e+08,3.041871e+08,2.630811e+08,120.67,70.23,11401.61,6635.79,60.56,31.33
1.49850,1,0.0473,0.887,0.536,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579606,0.73609962,0.97,5.441576e+08,4.98985e+08,3.058137e+08,2.648667e+08,121.45,71.12,11475.48,6719.92,61.02,31.85
1.49900,1,0.0473,0.886,0.535,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579604,0.7360970800000001,0.97,5.442565e+08,4.996502e+08,3.073588e+08,2.663458e+08,123.16,71.40,11636.66,6746.57,62.01,32.01
1.49950,1,0.0473,0.885,0.535,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579602,0.73609454,0.97,5.435205e+08,4.983074e+08,3.079961e+08,2.672015e+08,121.17,72.01,11448.59,6803.86,60.85,32.36
1.50000,1,0.0474,0.884,0.534,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5796,0.736092,0.97,5.427771e+08,4.983427e+08,3.104212e+08,2.708396e+08,123.55,75.38,11673.90,7122.39,62.24,34.32
1.50050,1,0.0474,0.883,0.534,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579598,0.73608946,0.97,5.35974e+08,4.918406e+08,3.07492e+08,2.671885e+08,122.76,73.03,11599.11,6899.90,61.78,32.95
1.50100,1,0.0474,0.883,0.533,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579596,0.73608692,0.97,5.292829e+08,4.85574e+08,3.059601e+08,2.660578e+08,122.39,73.46,11563.59,6940.41,61.56,33.20
1.50150,1,0.0475,0.882,0.533,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5795939999999999,0.73608438,0.97,5.210163e+08,4.779794e+08,3.039091e+08,2.646093e+08,122.59,74.32,11583.03,7022.13,61.68,33.70
1.50200,1,0.0475,0.881,0.532,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579592,0.73608184,0.97,5.113144e+08,4.685136e+08,3.019733e+08,2.631227e+08,120.83,74.76,11416.27,7063.41,60.66,33.96
1.50250,1,0.0475,0.880,0.532,7.799,7.871,0.9784,0.01000,246.63,27.69,0.5795899999999999,0.7360792999999999,0.97,5.002286e+08,4.583847e+08,2.999568e+08,2.618263e+08,120.91,75.79,11423.85,7160.70,60.70,34.55
1.50300,1,0.0475,0.879,0.531,7.799,7.871,0.9784,0.01000,246.63,27.69,0.579588,0.73607676,0.97,4.884751e+08,4.468232e+08,2.98102e+08,2.604695e+08,118.40,76.39,11187.05,7217.86,59.25,34.90
1.50350,1,0.0476,0.878,0.531,7.798,7.871,0.9784,0.01000,246.63,27.69,0.5795859999999999,0.7360742199999999,0.97,4.755816e+08,4.350096e+08,2.961276e+08,2.589215e+08,118.57,76.96,11202.95,7271.33,59.35,35.23
1.50400,1,0.0476,0.878,0.530,7.798,7.871,0.9784,0.01000,246.63,27.69,0.579584,0.73607168,0.97,4.626829e+08,4.223736e+08,2.944997e+08,2.579272e+08,115.89,78.00,10949.41,7369.56,57.79,35.83
1.50450,1,0.0476,0.877,0.530,7.798,7.871,0.9784,0.01000,246.63,27.69,0.5795819999999999,0.7360691399999999,0.97,4.49863e+08,4.100372e+08,2.931385e+08,2.571154e+08,113.86,78.93,10757.68,7457.74,56.62,36.38
1.50500,1,0.0477,0.876,0.529,7.798,7.871,0.9784,0.01000,246.63,27.69,0.57958,0.7360666,0.97,4.371208e+08,3.97837e+08,2.921443e+08,2.567908e+08,112.22,80.49,10603.14,7604.84,55.67,37.28
1.50550,1,0.0477,0.875,0.529,7.798,7.871,0.9784,0.01000,246.63,27.69,0.5795779999999999,0.7360640599999999,0.97,4.248706e+08,3.859565e+08,2.916681e+08,2.569225e+08,109.89,81.93,10383.29,7741.16,54.32,38.11
1.50600,1,0.0477,0.874,0.528,7.798,7.871,0.9784,0.01000,246.63,27.69,0.579576,0.73606152,0.97,4.133027e+08,3.742485e+08,2.915988e+08,2.572209e+08,106.18,82.90,10032.20,7833.04,52.17,38.68
1.50650,1,0.0478,0.874,0.528,7.798,7.871,0.9784,0.01000,246.63,27.69,0.5795739999999999,0.7360589799999999,0.97,4.022106e+08,3.635954e+08,2.921261e+08,2.581542e+08,104.54,84.37,9877.45,7971.58,51.22,39.53
1.50700,1,0.0478,0.873,0.527,7.798,7.871,0.9784,0.01000,246.63,27.69,0.579572,0.73605644,0.97,3.92043e+08,3.532744e+08,2.930271e+08,2.596759e+08,101.17,86.45,9559.10,8167.80,49.27,40.73
1.50750,1,0.0478,0.872,0.527,7.798,7.871,0.9784,0.01000,246.63,27.69,0.5795699999999999,0.7360538999999999,0.97,3.824718e+08,3.437963e+08,2.945961e+08,2.617041e+08,98.68,88.33,9324.19,8345.76,47.83,41.82
1.50800,1,0.0479,0.871,0.526,7.798,7.871,0.9784,0.01000,246.63,27.69,0.579568,0.7360513599999999,0.97,3.735526e+08,3.349142e+08,2.96765e+08,2.64198e+08,96.42,90.24,9110.44,8526.62,46.52,42.94
1.50850,1,0.0479,0.870,0.526,7.798,7.871,0.9784,0.01000,246.63,27.69,0.5795659999999999,0.7360488199999999,0.97,3.656853e+08,3.267199e+08,2.995342e+08,2.670059e+08,93.27,91.30,8812.16,8626.72,44.69,43.55
1.50900,1,0.0479,0.870,0.525,7.798,7.871,0.9784,0.01000,246.63,27.69,0.579564,0.7360462799999999,0.97,3.584415e+08,3.194725e+08,3.030266e+08,2.706133e+08,91.20,92.87,8616.67,8775.08,43.49,44.46
1.50950,1,0.0479,0.869,0.525,7.798,7.871,0.9784,0.01000,246.63,27.69,0.5795619999999999,0.73604374,0.97,3.521181e+08,3.127996e+08,3.070664e+08,2.747898e+08,88.49,94.70,8360.94,8947.44,41.92,45.52
1.51000,1,0.0480,0.868,0.525,7.798,7.871,0.9784,0.01000,246.64,27.69,0.57956,0.7360412,0.97,3.462486e+08,3.070471e+08,3.119378e+08,2.799216e+08,87.29,97.44,8247.59,9206.43,41.22,47.11
1.51050,1,0.0480,0.867,0.524,7.798,7.871,0.9784,0.01000,246.64,27.69,0.5795579999999999,0.7360386599999998,0.97,3.409744e+08,3.016862e+08,3.171254e+08,2.852676e+08,85.58,99.79,8085.71,9428.91,40.23,48.47
1.51100,1,0.0480,0.866,0.524,7.798,7.871,0.9784,0.01000,246.64,27.69,0.579556,0.73603612,0.97,3.361176e+08,2.967572e+08,3.230192e+08,2.91203e+08,84.02,101.99,7938.30,9636.81,39.33,49.75
1.51150,1,0.0481,0.865,0.523,7.798,7.871,0.9784,0.01000,246.64,27.69,0.579554,0.7360335800000001,0.97,3.314237e+08,2.924327e+08,3.29242e+08,2.977523e+08,83.75,105.58,7912.68,9975.82,39.17,51.83
1.51200,1,0.0481,0.865,0.523,7.798,7.871,0.9784,0.01000,246.64,27.69,0.579552,0.73603104,0.97,3.269921e+08,2.880633e+08,3.357281e+08,3.041238e+08,82.63,107.45,7806.91,10152.34,38.52,52.91
1.51250,1,0.0481,0.864,0.522,7.798,7.871,0.9784,0.01001,246.64,27.69,0.57955,0.7360285,0.97,3.222665e+08,2.834699e+08,3.421032e+08,3.106546e+08,81.59,110.30,7708.60,10421.70,37.92,54.56
1.51300,1,0.0482,0.863,0.522,7.798,7.871,0.9784,0.01001,246.64,27.69,0.579548,0.73602596,0.97,3.173042e+08,2.785947e+08,3.478189e+08,3.163502e+08,80.52,112.47,7607.69,10626.42,37.30,55.82
1.51350,1,0.0482,0.862,0.521,7.798,7.871,0.9784,0.01001,246.64,27.69,0.579546,0.73602342,0.97,3.12388e+08,2.738232e+08,3.529342e+08,3.216923e+08,79.44,115.20,7505.45,10884.31,36.67,57.40
1.51400,1,0.0482,0.861,0.521,7.798,7.871,0.9784,0.01001,246.64,27.69,0.579544,0.73602088,0.97,3.071799e+08,2.689522e+08,3.570711e+08,3.25877e+08,78.70,116.86,7436.28,11041.80,36.25,58.37
1.51450,1,0.0482,0.861,0.520,7.798,7.896,0.9784,0.01001,246.64,27.69,0.579542,0.73601834,0.97,3.016172e+08,2.637052e+08,3.595297e+08,3.286067e+08,77.82,118.89,7352.58,11232.91,35.71,59.51
1.51500,1,0.0483,0.860,0.520,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795399999999999,0.7360157999999999,0.97,2.958962e+08,2.584131e+08,3.609818e+08,3.302178e+08,77.28,120.32,7301.47,11368.13,35.40,60.34
1.51550,1,0.0483,0.859,0.519,7.797,7.896,0.9784,0.01001,246.64,27.69,0.579538,0.73601326,0.97,2.904638e+08,2.529958e+08,3.612159e+08,3.306748e+08,75.69,121.36,7151.29,11466.95,34.48,60.95
1.51600,1,0.0483,0.858,0.519,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795359999999999,0.7360107199999999,0.97,2.852355e+08,2.480617e+08,3.603951e+08,3.298993e+08,74.79,121.25,7066.68,11456.03,33.96,60.88
1.51650,1,0.0484,0.857,0.518,7.797,7.896,0.9784,0.01001,246.64,27.69,0.579534,0.73600818,0.97,2.802268e+08,2.432895e+08,3.585233e+08,3.288971e+08,73.97,124.68,6989.11,11780.07,33.48,62.87
1.51700,1,0.0484,0.857,0.518,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795319999999999,0.7360056399999999,0.97,2.758801e+08,2.395705e+08,3.580224e+08,3.288799e+08,74.10,126.74,7001.25,11974.97,33.56,64.07
1.51750,1,0.0484,0.856,0.517,7.797,7.896,0.9784,0.01001,246.64,27.69,0.57953,0.7360031,0.97,2.722006e+08,2.362794e+08,3.571839e+08,3.284462e+08,73.87,128.36,6979.73,12127.63,33.43,65.00
1.51800,1,0.0485,0.855,0.517,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795279999999999,0.7360005599999999,0.97,2.681311e+08,2.32598e+08,3.533521e+08,3.251323e+08,73.66,129.64,6959.33,12249.00,33.30,65.75
1.51850,1,0.0485,0.854,0.517,7.797,7.896,0.9784,0.01001,246.64,27.69,0.579526,0.73599802,0.97,2.63538e+08,2.285978e+08,3.478344e+08,3.19804e+08,73.61,128.37,6955.09,12128.60,33.28,65.01
1.51900,1,0.0485,0.854,0.516,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795239999999999,0.7359954799999999,0.97,2.599745e+08,2.255346e+08,3.433777e+08,3.160694e+08,73.69,130.23,6962.19,12305.02,33.32,66.09
1.51950,1,0.0486,0.853,0.516,7.797,7.896,0.9784,0.01001,246.64,27.69,0.579522,0.73599294,0.97,2.574482e+08,2.234364e+08,3.40546e+08,3.135946e+08,74.06,131.17,6997.58,12393.99,33.54,66.64
1.52000,1,0.0486,0.852,0.515,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795199999999999,0.7359903999999999,0.97,2.556713e+08,2.219916e+08,3.402502e+08,3.13388e+08,74.31,131.52,7020.89,12426.95,33.68,66.84
1.52050,1,0.0486,0.851,0.515,7.797,7.896,0.9784,0.01001,246.64,27.69,0.579518,0.7359878599999999,0.97,2.53811e+08,2.207945e+08,3.37969e+08,3.118791e+08,75.38,134.75,7122.66,12732.07,34.31,68.71
1.52100,1,0.0486,0.850,0.514,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795159999999999,0.7359853199999999,0.97,2.527021e+08,2.200245e+08,3.376684e+08,3.118645e+08,75.90,136.24,7171.44,12872.59,34.61,69.57
1.52150,1,0.0487,0.850,0.514,7.797,7.896,0.9784,0.01001,246.64,27.69,0.579514,0.73598278,0.97,2.518187e+08,2.196064e+08,3.374819e+08,3.123973e+08,77.00,140.67,7275.70,13290.81,35.24,72.14
1.52200,1,0.0487,0.849,0.513,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795119999999999,0.73598024,0.97,2.514595e+08,2.194158e+08,3.378715e+08,3.132222e+08,77.34,143.53,7307.63,13561.24,35.44,73.80
1.52250,1,0.0487,0.848,0.513,7.797,7.896,0.9784,0.01001,246.64,27.69,0.57951,0.7359777,0.97,2.513383e+08,2.195062e+08,3.386898e+08,3.141927e+08,77.88,144.85,7358.59,13686.56,35.75,74.57
1.52300,1,0.0488,0.847,0.512,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795079999999999,0.7359751599999999,0.97,2.516012e+08,2.197865e+08,3.398414e+08,3.156668e+08,78.18,147.77,7386.70,13961.98,35.93,76.26
1.52350,1,0.0488,0.846,0.512,7.797,7.896,0.9784,0.01001,246.64,27.69,0.579506,0.73597262,0.97,2.519453e+08,2.204329e+08,3.410242e+08,3.174133e+08,79.15,152.12,7478.83,14373.14,36.49,78.78
1.52400,1,0.0488,0.846,0.511,7.797,7.896,0.9784,0.01001,246.64,27.69,0.5795039999999999,0.7359700799999999,0.97,2.526892e+08,2.210603e+08,3.42482e+08,3.188947e+08,79.09,153.00,7473.16,14455.94,36.46,79.29
