Frequency,Tuning,L,MW_On,MW_Off,TatmTcmb_On,TatmTcmb_Off,AtmosAtten_On,Tau,Tatm,ElevOff,ApEff,BeamEff,TSpill_Off,P_On_x_1,P_Off_x_1,P_On_y_1,P_Off_y_1,TSYSdivEta_x_1,TSYSdivEta_y_1,SEFD_x_1,SEFD_y_1,TRCVR_x_1,TRCVR_y_1
1.49400,1,0.0412,0.524,0.396,5.574,5.638,0.9889,0.01082,258.17,68.72,0.5796239999999999,0.7361224799999999,3.20,0.828705,0.7123045,2.744243,2.40912,58.13,68.28,5492.16,6451.88,24.46,30.35
1.49450,1,0.0412,0.523,0.396,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579622,0.73611994,3.20,0.8323119,0.7150639,2.782164,2.441221,57.92,68.01,5473.01,6425.57,24.34,30.18
1.49500,1,0.0413,0.523,0.396,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796199999999999,0.7361173999999999,3.20,0.8372455,0.7200267,2.823234,2.479608,58.48,68.70,5525.57,6491.16,24.66,30.59
1.49550,1,0.0413,0.523,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579618,0.7361148599999999,3.20,0.8450053,0.7261805,2.871825,2.522414,58.19,68.74,5498.05,6494.58,24.49,30.61
1.49600,1,0.0413,0.522,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796159999999999,0.7361123199999999,3.20,0.8548907,0.7350068,2.933298,2.580552,58.37,69.65,5515.13,6580.76,24.60,31.14
1.49650,1,0.0414,0.522,0.395,5.574,5.638,0.9889,0.01082,258.18,68.72,0.579614,0.7361097799999999,3.20,0.8666111,0.7448471,2.989788,2.634579,58.38,70.78,5515.82,6687.89,24.60,31.79
1.49700,1,0.0414,0.521,0.394,5.574,5.638,0.9889,0.01082,258.18,68.72,0.5796119999999999,0.7361072399999999,3.20,0.8792386,0.7570698,3.052005,2.695487,59.14,72.15,5587.75,6817.38,25.05,32.59
1.49750,1,0.0414,0.521,0.394,5.574,5.638,0.9889,0.01082,258.18,68.72,0.57961,0.7361047,3.20,0.8940343,0.7689258,3.114899,2.756684,58.65,73.44,5541.91,6939.13,24.76,33.34
1.49800,1,0.0414,0.520,0.394,5.574,5.664,0.9889,0.01083,258.18,68.72,0.579608,0.7361021600000001,3.20,0.9075826,0.782062,3.165601,2.807595,59.45,74.83,5617.49,7070.67,25.20,34.12
1.49850,1,0.0415,0.520,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579606,0.73609962,3.20,0.9220579,0.7963105,3.219562,2.861272,60.58,76.39,5723.73,7218.05,25.85,35.02
1.49900,1,0.0415,0.520,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579604,0.7360970800000001,3.20,0.9362187,0.8110004,3.269507,2.906827,61.96,76.67,5853.95,7244.21,26.65,35.18
1.49950,1,0.0415,0.519,0.393,5.574,5.664,0.9889,0.01083,258.19,68.72,0.579602,0.73609454,3.20,0.9501966,0.8252454,3.319591,2.948194,63.17,75.93,5968.88,7174.11,27.36,34.75
1.50000,1,0.0415,0.519,0.393,5.599,5.664,0.9889,0.01083,258.19,68.72,0.5796,0.736092,3.20,0.9724363,0.8559484,3.432373,3.286835,70.28,216.02,6640.75,20410.41,31.48,115.95
1.50050,1,0.0416,0.518,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579598,0.73608946,3.20,0.977272,0.852245,3.399038,3.011579,65.36,74.52,6175.08,7041.26,28.62,33.94
1.50100,1,0.0416,0.518,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579596,0.73608692,3.20,0.9902814,0.8640923,3.422861,3.02792,65.65,73.51,6203.26,6945.34,28.80,33.35
1.50150,1,0.0416,0.517,0.392,5.599,5.664,0.9889,0.01083,258.19,68.72,0.5795939999999999,0.73608438,3.20,1.00212,0.8783122,3.443567,3.049004,68.01,74.08,6425.95,6999.68,30.16,33.68
1.50200,1,0.0416,0.517,0.391,5.599,5.664,0.9889,0.01083,258.19,68.72,0.579592,0.73608184,3.20,1.014677,0.8907324,3.461029,3.061966,68.90,73.57,6510.30,6950.89,30.68,33.38
1.50250,1,0.0417,0.517,0.391,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795899999999999,0.7360792999999999,3.20,1.028314,0.9048275,3.475246,3.073001,70.42,73.42,6653.60,6937.18,31.56,33.30
1.50300,1,0.0417,0.516,0.391,5.599,5.664,0.9889,0.01084,258.20,68.72,0.579588,0.73607676,3.20,1.040512,0.9188252,3.490263,3.086214,72.56,73.40,6855.75,6935.18,32.80,33.29
1.50350,1,0.0417,0.516,0.390,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795859999999999,0.7360742199999999,3.20,1.054051,0.9334152,3.500883,3.093766,74.36,73.03,7026.02,6900.47,33.84,33.07
1.50400,1,0.0418,0.515,0.390,5.599,5.664,0.9889,0.01084,258.20,68.72,0.579584,0.73607168,3.20,1.06837,0.9489112,3.51898,3.107221,76.51,72.69,7229.36,6867.86,35.09,32.87
1.50450,1,0.0418,0.515,0.390,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795819999999999,0.7360691399999999,3.20,1.082077,0.9630634,3.53507,3.122033,77.94,72.81,7364.62,6879.24,35.92,32.94
1.50500,1,0.0418,0.515,0.389,5.599,5.664,0.9889,0.01084,258.20,68.72,0.57958,0.7360666,3.20,1.098338,0.9780895,3.552406,3.128443,78.36,71.08,7403.48,6716.42,36.16,31.95
1.50550,1,0.0418,0.514,0.389,5.599,5.664,0.9889,0.01084,258.20,68.72,0.5795779999999999,0.7360640599999999,3.20,1.111224,0.993769,3.570436,3.146823,81.50,71.55,7700.27,6760.76,37.98,32.22
1.50600,1,0.0419,0.514,0.389,5.599,5.664,0.9889,0.01084,258.20,68.72,0.579576,0.73606152,3.20,1.125913,1.009969,3.590505,3.159729,84.10,70.82,7946.51,6691.37,39.49,31.79
1.50650,1,0.0419,0.513,0.388,5.599,5.664,0.9889,0.01084,258.21,68.72,0.5795739999999999,0.7360589799999999,3.20,1.138887,1.025701,3.60503,3.173894,87.49,71.08,8266.94,6715.75,41.46,31.94
1.50700,1,0.0419,0.513,0.388,5.599,5.664,0.9889,0.01085,258.21,68.72,0.579572,0.73605644,3.20,1.153347,1.039999,3.62362,3.182544,88.59,69.66,8370.19,6582.30,42.09,31.12
1.50750,1,0.0420,0.512,0.388,5.599,5.664,0.9889,0.01085,258.21,68.72,0.5795699999999999,0.7360538999999999,3.20,1.166887,1.052372,3.640651,3.196008,88.93,69.55,8402.34,6571.88,42.29,31.06
1.50800,1,0.0420,0.512,0.388,5.599,5.664,0.9889,0.01085,258.21,68.72,0.579568,0.7360513599999999,3.20,1.179314,1.064314,3.650789,3.210017,89.56,70.47,8461.85,6658.66,42.65,31.59
1.50850,1,0.0420,0.512,0.387,5.599,5.664,0.9889,0.01085,258.21,68.72,0.5795659999999999,0.7360488199999999,3.20,1.190949,1.074346,3.662896,3.221354,89.17,70.61,8425.06,6671.21,42.43,31.67
1.50900,1,0.0420,0.511,0.387,5.599,5.664,0.9889,0.01085,258.21,68.72,0.579564,0.7360462799999999,3.20,1.198917,1.0834,3.674077,3.237241,90.76,71.71,8575.04,6775.64,43.35,32.31
1.50950,1,0.0421,0.511,0.387,5.599,5.664,0.9889,0.01085,258.21,68.72,0.5795619999999999,0.73604374,3.20,1.204797,1.090896,3.691802,3.247207,92.90,70.84,8777.46,6693.58,44.59,31.81
1.51000,1,0.0421,0.510,0.386,5.599,5.664,0.9889,0.01085,258.21,68.72,0.57956,0.7360412,3.20,1.210778,1.096159,3.69468,3.254241,92.76,71.67,8764.56,6771.38,44.51,32.28
1.51050,1,0.0421,0.510,0.386,5.599,5.664,0.9889,0.01085,258.22,68.72,0.5795579999999999,0.7360386599999998,3.20,1.214789,1.099685,3.692105,3.256026,92.67,72.42,8755.70,6842.83,44.46,32.72
1.51100,1,0.0421,0.510,0.386,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579556,0.73603612,3.20,1.215221,1.0993,3.684625,3.252106,91.98,72.93,8690.95,6890.85,44.06,33.02
1.51150,1,0.0422,0.509,0.385,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579554,0.7360335800000001,3.20,1.213322,1.09646,3.691228,3.254657,91.22,72.48,8618.86,6848.27,43.62,32.76
1.51200,1,0.0422,0.509,0.385,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579552,0.73603104,3.20,1.208879,1.091954,3.701372,3.266129,90.80,72.96,8578.81,6893.37,43.37,33.03
1.51250,1,0.0422,0.508,0.385,5.599,5.664,0.9889,0.01086,258.22,68.72,0.57955,0.7360285,3.20,1.200155,1.08188,3.718566,3.271686,88.92,71.17,8401.79,6724.60,42.29,32.00
1.51300,1,0.0423,0.508,0.384,5.599,5.664,0.9889,0.01086,258.22,68.72,0.579548,0.73602596,3.20,1.188457,1.069685,3.744597,3.280232,87.77,68.84,8292.53,6504.14,41.62,30.65
