Freq,Trace1,Trace2,Trace3,Trace4
1000000000,-29.1986559671969,0,0,0
1017500000,-30.3219532743125,0,0,0
1035000000,-29.2916491686639,0,0,0
1052500000,-30.5606720322016,0,0,0
1070000000,-29.9719228625909,0,0,0
1087500000,-30.7449026042382,0,0,0
1105000000,-28.5401424727676,0,0,0
1122500000,-28.1252140454049,0,0,0
1140000000,-30.6971726769597,0,0,0
1157500000,-29.1142544819511,0,0,0
1175000000,-29.592366698875,0,0,0
1192500000,-28.6586943114827,0,0,0
1210000000,-27.6473574560007,0,0,0
1227500000,-30.3607681608526,0,0,0
1245000000,-28.017130861352,0,0,0
1262500000,-28.405755284728,0,0,0
1280000000,-29.0487532806486,0,0,0
1297500000,-28.2472693609782,0,0,0
1315000000,-29.4457579217519,0,0,0
1332500000,-28.5416961909373,0,0,0
1350000000,-27.462118527221,0,0,0
1367500000,-30.6682508514979,0,0,0
1385000000,-28.3140784848307,0,0,0
1402500000,-28.6623962851174,0,0,0
1420000000,-30.4557230913016,0,0,0
1437500000,-28.3376668855746,0,0,0
1455000000,-28.3430005474712,0,0,0
1472500000,-31.1104620202725,0,0,0
1490000000,-29.209087203004,0,0,0
1507500000,-29.4949268539074,0,0,0
1525000000,-31.3755015783829,0,0,0
1542500000,-28.6662095060294,0,0,0
1560000000,-29.3195265733718,0,0,0
1577500000,-33.1141969294366,0,0,0
1595000000,-30.7946784141112,0,0,0
1612500000,-29.4102718517249,0,0,0
1630000000,-30.8550814172297,0,0,0
1647500000,-30.5196380972237,0,0,0
1665000000,-29.0120241991004,0,0,0
1682500000,-30.8621042441238,0,0,0
1700000000,-32.0623452306135,0,0,0
1717500000,-29.5868473439568,0,0,0
1735000000,-28.946166248086,0,0,0
1752500000,-30.3169891341184,0,0,0
1770000000,-29.2502166510745,0,0,0
1787500000,-28.436117226708,0,0,0
1805000000,-29.1474060576171,0,0,0
1822500000,-30.222154831215,0,0,0
1840000000,-29.7710655131418,0,0,0
1857500000,-28.7283135432115,0,0,0
1875000000,-28.9023258478507,0,0,0
1892500000,-30.2478778237112,0,0,0
1910000000,-29.3418909022252,0,0,0
1927500000,-29.8993462057509,0,0,0
1945000000,-31.8145289194827,0,0,0
1962500000,-31.1978619354392,0,0,0
1980000000,-30.3897286011041,0,0,0
1997500000,-29.8954945260759,0,0,0
2015000000,-30.5843060011353,0,0,0
2032500000,-30.8931925841272,0,0,0
2050000000,-30.8834072638049,0,0,0
2067500000,-31.6054714793588,0,0,0
2085000000,-30.9445720678094,0,0,0
2102500000,-31.1219384877566,0,0,0
2120000000,-31.0185830438258,0,0,0
2137500000,-30.3781345908354,0,0,0
2155000000,-30.299393279582,0,0,0
2172500000,-31.4196484087196,0,0,0
2190000000,-32.0008917470555,0,0,0
2207500000,-32.0841382174626,0,0,0
2225000000,-31.8662635547525,0,0,0
2242500000,-31.6672055112926,0,0,0
2260000000,-31.5670691163543,0,0,0
2277500000,-31.4078376186499,0,0,0
2295000000,-31.0758582481365,0,0,0
2312500000,-31.1432519278808,0,0,0
2330000000,-31.8854352226703,0,0,0
2347500000,-32.0326403231573,0,0,0
2365000000,-31.6183230239055,0,0,0
2382500000,-30.789383035913,0,0,0
2400000000,-30.6237656500734,0,0,0
2417500000,-30.9126391615873,0,0,0
2435000000,-31.2708434588228,0,0,0
2452500000,-31.1725160369087,0,0,0
2470000000,-30.8439057535629,0,0,0
2487500000,-31.8460191587344,0,0,0
2505000000,-32.0851848375939,0,0,0
2522500000,-32.5735002797168,0,0,0
2540000000,-31.9851281523022,0,0,0
2557500000,-32.0870069643871,0,0,0
2575000000,-32.3712763530983,0,0,0
2592500000,-32.7516557850456,0,0,0
2610000000,-32.2668824071219,0,0,0
2627500000,-32.2675520842519,0,0,0
2645000000,-32.1678191845048,0,0,0
2662500000,-32.504592587914,0,0,0
2680000000,-33.6417134894393,0,0,0
2697500000,-34.0392662509737,0,0,0
2715000000,-32.930199063023,0,0,0
2732500000,-32.3517801327615,0,0,0
2750000000,-31.8137155826862,0,0,0
2767500000,-31.9910276913301,0,0,0
2785000000,-32.620642580429,0,0,0
2802500000,-33.0782976794271,0,0,0
2820000000,-33.4030279849644,0,0,0
2837500000,-33.7076560098195,0,0,0
2855000000,-33.4224739501987,0,0,0
2872500000,-32.604900727737,0,0,0
2890000000,-32.556722173415,0,0,0
2907500000,-32.0115453308494,0,0,0
2925000000,-32.0210875539263,0,0,0
2942500000,-31.5623127804075,0,0,0
2960000000,-31.9820977963664,0,0,0
2977500000,-32.9482034849391,0,0,0
2995000000,-33.1292328022867,0,0,0
3012500000,-32.6511603480156,0,0,0
3030000000,-32.6145754441316,0,0,0
3047500000,-32.369708081412,0,0,0
3065000000,-32.3719549480429,0,0,0
3082500000,-33.1389349828551,0,0,0
3100000000,-33.7491162883322,0,0,0
3117500000,-34.2793316500682,0,0,0
3135000000,-34.2677709382122,0,0,0
3152500000,-34.9115688106392,0,0,0
3170000000,-34.6258681452476,0,0,0
3187500000,-34.487942226023,0,0,0
3205000000,-34.5485810911069,0,0,0
3222500000,-34.3578530114573,0,0,0
3240000000,-33.4639276447349,0,0,0
3257500000,-32.7922961877074,0,0,0
3275000000,-32.7716995588638,0,0,0
3292500000,-32.8546318061908,0,0,0
3310000000,-33.8633336344303,0,0,0
3327500000,-34.2687266730856,0,0,0
3345000000,-34.1411070926674,0,0,0
3362500000,-33.5378982016877,0,0,0
3380000000,-33.2689947584634,0,0,0
3397500000,-33.1777417695374,0,0,0
3415000000,-32.9134144228147,0,0,0
3432500000,-33.3790909825541,0,0,0
3450000000,-33.4335167874513,0,0,0
3467500000,-33.137070647783,0,0,0
3485000000,-32.7434998126424,0,0,0
3502500000,-32.5613197687883,0,0,0
3520000000,-32.9682273429438,0,0,0
3537500000,-33.8059409782423,0,0,0
3555000000,-34.6383397666254,0,0,0
3572500000,-34.7779732180644,0,0,0
3590000000,-34.9790837947389,0,0,0
3607500000,-34.8064254702236,0,0,0
3625000000,-34.4255318989114,0,0,0
3642500000,-33.6519853480555,0,0,0
3660000000,-34.0204439537361,0,0,0
3677500000,-34.1552252579879,0,0,0
3695000000,-34.3488665415671,0,0,0
3712500000,-34.6991102870332,0,0,0
3730000000,-34.5187833586823,0,0,0
3747500000,-34.3899245120709,0,0,0
3765000000,-34.4993947166794,0,0,0
3782500000,-34.8417466441165,0,0,0
3800000000,-35.1912711382662,0,0,0
3817500000,-35.276181711812,0,0,0
3835000000,-35.1928082610029,0,0,0
3852500000,-34.4220068298559,0,0,0
3870000000,-34.2111023998476,0,0,0
3887500000,-34.164474737099,0,0,0
3905000000,-34.2541076785664,0,0,0
